1.400000000000094502e+00 5.919154575369532267e+00 7.999999999999998224e-01
1.425000000000094857e+00 6.281275607817029538e+00 7.999999999999998224e-01
1.450000000000095213e+00 5.385724752441859664e+00 7.999999999999998224e-01
1.475000000000095568e+00 4.700057877748722746e+00 7.999999999999998224e-01
1.500000000000095923e+00 6.233367388816699162e+00 7.999999999999998224e-01
1.525000000000096279e+00 5.623722293334260769e+00 7.999999999999998224e-01
1.550000000000096634e+00 4.229065455371085136e+00 7.999999999999998224e-01
1.575000000000096989e+00 4.762633583564529260e+00 7.999999999999998224e-01
1.600000000000097344e+00 4.583372983018900726e+00 7.999999999999998224e-01
1.625000000000097700e+00 4.371946503084828350e+00 7.999999999999998224e-01
1.650000000000098055e+00 5.001520837844150691e+00 7.999999999999998224e-01
1.675000000000098410e+00 6.456336713515607784e+00 7.999999999999998224e-01
1.700000000000098765e+00 5.220450894356957861e+00 7.999999999999998224e-01
1.725000000000099121e+00 6.541814259891992833e+00 7.999999999999998224e-01
1.750000000000099476e+00 4.855821838923382927e+00 7.999999999999998224e-01
1.775000000000099831e+00 6.246073827519516897e+00 7.999999999999998224e-01
1.800000000000100187e+00 6.138797928561764650e+00 7.999999999999998224e-01
1.825000000000100542e+00 4.368620847269092167e+00 7.999999999999998224e-01
1.850000000000100897e+00 5.095784139261802181e+00 7.999999999999998224e-01
1.875000000000101252e+00 6.318227074982235791e+00 7.999999999999998224e-01
1.900000000000101608e+00 5.186729860632190992e+00 7.999999999999998224e-01
1.925000000000101963e+00 4.902197586375752536e+00 7.999999999999998224e-01
1.950000000000102318e+00 5.032878023584672178e+00 7.999999999999998224e-01
1.975000000000102673e+00 4.232054527072978800e+00 7.999999999999998224e-01
2.000000000000103029e+00 6.531873360051264399e+00 7.999999999999998224e-01
2.025000000000103384e+00 6.657183289933325199e+00 7.999999999999998224e-01
2.050000000000103739e+00 4.717127867812038744e+00 7.999999999999998224e-01
2.075000000000104095e+00 4.824036718965292181e+00 7.999999999999998224e-01
2.100000000000104450e+00 4.916325552429125167e+00 7.999999999999998224e-01
2.125000000000104805e+00 6.468942279684487318e+00 7.999999999999998224e-01
2.150000000000105160e+00 5.165662998745418122e+00 7.999999999999998224e-01
2.175000000000105516e+00 4.482536806135588137e+00 7.999999999999998224e-01
2.200000000000105871e+00 5.205249535489457458e+00 7.999999999999998224e-01
2.225000000000106226e+00 6.766118282859824973e+00 7.999999999999998224e-01
2.250000000000106581e+00 5.903452300420994447e+00 7.999999999999998224e-01
2.275000000000106937e+00 4.482189178489473846e+00 7.999999999999998224e-01
2.300000000000107292e+00 4.534579155723875488e+00 7.999999999999998224e-01
2.325000000000107647e+00 5.486012969065207301e+00 7.999999999999998224e-01
2.350000000000108002e+00 6.192213830644604400e+00 7.999999999999998224e-01
2.375000000000108358e+00 6.481940933934847493e+00 7.999999999999998224e-01
2.400000000000108713e+00 4.992137523538033861e+00 7.999999999999998224e-01
2.425000000000109068e+00 5.540825356616586816e+00 7.999999999999998224e-01
2.450000000000109424e+00 5.016047876762105062e+00 7.999999999999998224e-01
2.475000000000109779e+00 5.372245142810040619e+00 7.999999999999998224e-01
2.500000000000110134e+00 6.488387603502015821e+00 7.999999999999998224e-01
2.525000000000110489e+00 4.662714654915649959e+00 7.999999999999998224e-01
2.550000000000110845e+00 6.298026645170082816e+00 7.999999999999998224e-01
2.575000000000111200e+00 6.014742746931773354e+00 7.999999999999998224e-01
2.600000000000111555e+00 4.762035815895856672e+00 7.999999999999998224e-01
2.625000000000111910e+00 4.886013678435954688e+00 7.999999999999998224e-01
2.650000000000112266e+00 6.724205991300866714e+00 7.999999999999998224e-01
2.675000000000112621e+00 6.173334664382011283e+00 7.999999999999998224e-01
2.700000000000112976e+00 5.616782087147690561e+00 7.999999999999998224e-01
2.725000000000113332e+00 6.812892861388796462e+00 7.999999999999998224e-01
2.750000000000113687e+00 6.847122879769571568e+00 7.999999999999998224e-01
2.775000000000114042e+00 5.968436080556760004e+00 7.999999999999998224e-01
2.800000000000114397e+00 4.467951507619691398e+00 7.999999999999998224e-01
2.825000000000114753e+00 6.594955023926136306e+00 7.999999999999998224e-01
2.850000000000115108e+00 6.763092580865837533e+00 7.999999999999998224e-01
2.875000000000115463e+00 6.158684822728687891e+00 7.999999999999998224e-01
2.900000000000115818e+00 5.040718067467825136e+00 7.999999999999998224e-01
2.925000000000116174e+00 5.975826949822053535e+00 7.999999999999998224e-01
2.950000000000116529e+00 4.663777890840233198e+00 7.999999999999998224e-01
2.975000000000116884e+00 4.384947761526365895e+00 7.999999999999998224e-01
3.000000000000117240e+00 4.902382958022165838e+00 7.999999999999998224e-01
3.025000000000117595e+00 6.669413854149244258e+00 7.999999999999998224e-01
3.050000000000117950e+00 5.027629317561032707e+00 7.999999999999998224e-01
3.075000000000118305e+00 4.517078535637015335e+00 7.999999999999998224e-01
3.100000000000118661e+00 5.693766985259099300e+00 7.999999999999998224e-01
3.125000000000119016e+00 6.087352873368384820e+00 7.999999999999998224e-01
3.150000000000119371e+00 5.660217206013410163e+00 7.999999999999998224e-01
3.175000000000119726e+00 6.199808113254679398e+00 7.999999999999998224e-01
3.200000000000120082e+00 6.639744643217053266e+00 7.999999999999998224e-01
3.225000000000120437e+00 5.601883057493040496e+00 7.999999999999998224e-01
3.250000000000120792e+00 4.494565553382763312e+00 7.999999999999998224e-01
3.275000000000121148e+00 5.865687236902140000e+00 7.999999999999998224e-01
3.300000000000121503e+00 4.796909892412816845e+00 7.999999999999998224e-01
3.325000000000121858e+00 4.450335125497574040e+00 7.999999999999998224e-01
3.350000000000122213e+00 4.756411121174245693e+00 7.999999999999998224e-01
3.375000000000122569e+00 4.719004610870985772e+00 7.999999999999998224e-01
3.400000000000122924e+00 5.165856566204734435e+00 7.999999999999998224e-01
3.425000000000123279e+00 4.971667713688944445e+00 7.999999999999998224e-01
3.450000000000123634e+00 4.792414543112283098e+00 7.999999999999998224e-01
3.475000000000123990e+00 5.015244831891958910e+00 7.999999999999998224e-01
3.500000000000124345e+00 4.488518179490355919e+00 7.999999999999998224e-01
3.525000000000124700e+00 4.480110882300056829e+00 7.999999999999998224e-01
3.550000000000125056e+00 4.692885766906350398e+00 7.999999999999998224e-01
3.575000000000125411e+00 6.671335745912386983e+00 7.999999999999998224e-01
3.600000000000125766e+00 6.808222093939860997e+00 7.999999999999998224e-01
3.625000000000126121e+00 4.449267766356914677e+00 7.999999999999998224e-01
3.650000000000126477e+00 5.110494375058284078e+00 7.999999999999998224e-01
3.675000000000126832e+00 5.304923479636912020e+00 7.999999999999998224e-01
3.700000000000127187e+00 6.189017760513820576e+00 7.999999999999998224e-01
3.725000000000127542e+00 5.540497298630967293e+00 7.999999999999998224e-01
3.750000000000127898e+00 6.328017691696334879e+00 7.999999999999998224e-01
3.775000000000128253e+00 6.153023665517277863e+00 7.999999999999998224e-01
3.800000000000128608e+00 6.501574037626138391e+00 7.999999999999998224e-01
3.825000000000128964e+00 6.398318900267959464e+00 7.999999999999998224e-01
3.850000000000129319e+00 6.386036766325251079e+00 7.999999999999998224e-01
3.875000000000129674e+00 5.167763770674095980e+00 7.999999999999998224e-01
3.900000000000130029e+00 6.412255386278808089e+00 7.999999999999998224e-01
3.925000000000130385e+00 4.663538573465327630e+00 7.999999999999998224e-01
3.950000000000130740e+00 4.922410905708954232e+00 7.999999999999998224e-01
3.975000000000131095e+00 6.101173318761070163e+00 7.999999999999998224e-01
4.000000000000131450e+00 6.383532997022857813e+00 7.999999999999998224e-01
4.025000000000131806e+00 5.468530829032541618e+00 7.999999999999998224e-01
4.050000000000132161e+00 4.916653991613348040e+00 7.999999999999998224e-01
4.075000000000132516e+00 4.651102890369603671e+00 7.999999999999998224e-01
4.100000000000132871e+00 4.987505103878120849e+00 7.999999999999998224e-01
4.125000000000133227e+00 5.323632218117175796e+00 7.999999999999998224e-01
4.150000000000133582e+00 5.874542611317931318e+00 7.999999999999998224e-01
4.175000000000133937e+00 4.571688823442208616e+00 7.999999999999998224e-01
4.200000000000134293e+00 5.490216361452464611e+00 7.999999999999998224e-01
4.225000000000134648e+00 5.309836271437589517e+00 7.999999999999998224e-01
4.250000000000135003e+00 5.745524100427093828e+00 7.999999999999998224e-01
4.275000000000135358e+00 5.825950640958001969e+00 7.999999999999998224e-01
4.300000000000135714e+00 5.640513269292782184e+00 7.999999999999998224e-01
4.325000000000136069e+00 5.729313265840470848e+00 7.999999999999998224e-01
4.350000000000136424e+00 4.647898261791127084e+00 7.999999999999998224e-01
4.375000000000136779e+00 4.467642400103493117e+00 7.999999999999998224e-01
4.400000000000137135e+00 5.206737127595616244e+00 7.999999999999998224e-01
4.425000000000137490e+00 6.044362865370374038e+00 7.999999999999998224e-01
4.450000000000137845e+00 4.719635575841209629e+00 7.999999999999998224e-01
4.475000000000138201e+00 6.592736765444705327e+00 7.999999999999998224e-01
4.500000000000138556e+00 6.009320834455806448e+00 7.999999999999998224e-01
4.525000000000138911e+00 4.549014612409717273e+00 7.999999999999998224e-01
4.550000000000139266e+00 5.307772469433736262e+00 7.999999999999998224e-01
4.575000000000139622e+00 5.551929394033290777e+00 7.999999999999998224e-01
4.600000000000139977e+00 6.206233196050945367e+00 7.999999999999998224e-01
4.625000000000140332e+00 6.885842765789991660e+00 7.999999999999998224e-01
4.650000000000140687e+00 6.411160894666721788e+00 7.999999999999998224e-01
4.675000000000141043e+00 5.184063824710513302e+00 7.999999999999998224e-01
4.700000000000141398e+00 6.527906820734457938e+00 7.999999999999998224e-01
4.725000000000141753e+00 5.924322734822734304e+00 7.999999999999998224e-01
4.750000000000142109e+00 4.938829604556161712e+00 7.999999999999998224e-01
4.775000000000142464e+00 4.826231328982412805e+00 7.999999999999998224e-01
4.800000000000142819e+00 5.160021792629805759e+00 7.999999999999998224e-01
4.825000000000143174e+00 6.087556250287189386e+00 7.999999999999998224e-01
4.850000000000143530e+00 4.571676258530875003e+00 7.999999999999998224e-01
4.875000000000143885e+00 6.453489622420466532e+00 7.999999999999998224e-01
4.900000000000144240e+00 6.491693836116755989e+00 7.999999999999998224e-01
4.925000000000144595e+00 5.195662636864824435e+00 7.999999999999998224e-01
4.950000000000144951e+00 6.656435486053158712e+00 7.999999999999998224e-01
4.975000000000145306e+00 5.971626091773757139e+00 7.999999999999998224e-01
